id,0,1,2,3,4,5,6,7,8,9
31672,18928,45211,14373,19403,26172,11134,1051,26789,21610,9367
48408,11574,202941,70191,18287,12639,27277,118017,149690,40682,31283
33205,13889,3780,3782,25858,26893,32690,37513,21490,43487,35022
70327,52728,26947,70322,21930,34131,106355,2164,602,24746,1680
2860,10239,47455,54898,27102,12116,45458,2861,47454,64414,4837
42589,9586,73604,98048,89417,6984,31659,74137,9676,22307,11600
71943,71945,38783,45875,13549,57943,86889,61050,34202,193387,32021
31304,142406,195468,113670,110390,34070,5817,91873,96958,44238,17595
64828,10322,14886,343,31121,31657,78364,47878,42232,20858,85910
38222,20758,77915,32499,54028,89484,45184,42986,29592,94123,50474
26606,35044,124645,36040,41974,42035,52886,58427,33214,931,991
36404,81318,259468,81309,173171,125099,32830,288117,83215,163795,185057
42528,104242,104354,4798,124619,124676,102406,46798,94214,30910,69850
20848,73546,17909,20164,167983,80801,80276,393695,50387,81549,97437
2998,41050,26638,41054,93863,33126,53234,5165,21135,46979,1052
31906,11916,35123,242382,18639,155208,10734,32041,60547,148784,35926
31767,42603,66027,20712,58257,11326,72899,84922,33516,70842,4889
839,391069,85483,180,296098,85,89,87,11519,217,612
25109,66485,242097,92292,10157,12118,47646,25441,85341,85339,325240
36194,42987,94655,167408,64456,75710,36373,71395,22985,42266,37084
16328,60230,121550,64032,49099,104473,124645,151489,43488,54195,16351
42500,26119,47561,42738,14373,13939,24873,19403,139058,36820,18196
16154,28446,42459,96333,24951,85511,85184,55996,45048,85512,2654
9394,11689,8833,11616,11496,54164,11612,11719,75086,198326,41897
74689,148176,282298,10000,148077,49218,305594,87081,333953,42015,34328
36850,40687,12704,59143,163376,418772,18080,28289,4932,36361,107774
38646,269981,5924,37315,70926,78028,42664,11202,88451,105056,871
84285,42725,22694,79827,31581,29032,29030,25319,76399,24452,30137
34479,26480,31952,30855,53868,42455,26912,25993,152393,39578,28771
18287,11574,70191,48408,202941,149690,40682,11504,12639,27277,118017
5822,42600,336735,8656,22915,43345,37658,12496,17483,15930,44399
13041,8327,32891,137698,325385,86942,33257,35165,19236,200383,3090
40732,42488,79118,72785,17077,71721,9646,96337,75162,122671,135214
122677,42477,3125,29416,29420,29419,81937,82667,60087,37042,84708
121923,279006,42621,284467,219302,10670,47942,62996,42242,114044,119916
18250,17965,38701,51992,98491,137533,39578,29486,28498,52528,39895
33020,35669,69058,126031,93862,32613,26811,39261,28667,42469,52941
89417,98048,73604,6984,9586,42589,31659,74137,9676,27327,7340
12089,10939,39978,40585,2459,18628,76793,12716,12717,62675,40054
41471,41474,17810,41482,295355,294709,17099,54266,16692,54283,54275
17810,41482,41471,41474,294709,17099,54266,16692,54283,54275,54279
23148,140008,67669,172396,27521,44721,235092,15247,34012,188102,38132
80911,252735,29584,25338,91445,24348,198317,416680,21925,14978,12635
87417,14550,10765,50812,84259,36361,4032,42176,11317,48949,281289
11378,10227,4595,427,778,58655,135286,125099,32830,288117,83215
760,14257,25866,61864,60194,51195,8290,77673,71524,33436,11680
27331,24508,26170,984,4931,36522,32050,10734,35926,19998,24229
1410,2687,1103,12122,1091,10016,10061,9663,8337,790,8769
38729,16103,25062,50011,36457,42605,57834,18929,22023,11308,38978
86889,13549,61050,32021,38783,45875,34202,71943,71945,57943,193387
31943,1654,28661,10243,79645,43011,86816,31935,32087,48155,75938
29142,29372,19171,12617,43017,202436,197785,87936,43002,26814,33728
56764,18988,66770,15478,131194,27841,108365,11816,22477,48745,47446
9474,56373,61237,143754,90540,161299,69579,11175,9287,10915,12529
27084,31151,98507,4722,25557,11336,10344,8974,27625,10384,12611
31596,17874,25395,73408,108648,220514,316637,58250,111974,203890,32003
59189,72585,279998,12122,1678,332662,29342,116194,224815,316268,386172
38714,1366,1375,1885,14621,46691,18069,13823,26355,19507,5686
31587,54658,27554,47906,73931,22288,60631,198521,44772,49511,11062
22307,7340,12611,98048,11033,11507,13937,42589,89417,73604,9676
62330,34326,73499,116613,110410,21776,260339,266396,52874,64912,85739
28498,122268,226630,83579,42551,71910,18061,27396,17965,39578,29486
21964,40829,46114,266874,35170,18867,18377,382217,41377,62762,45407
21035,42258,40072,10802,140894,12775,337674,633,9075,402,29140
25473,35956,38201,21296,35017,38471,21779,3054,37911,87358,43034
118121,4520,123628,403,10264,66027,40775,10604,36194,34282,3469
32044,651,695,10403,67772,45695,9465,10763,50034,83726,91781
62761,72277,37165,11020,12157,10443,207,11120,8619,9281,11541
30702,42489,40842,40634,17978,35129,159615,110671,36094,115332,40085
25627,41870,72558,80394,33274,425916,464111,9102,229,29938,28070
24402,35685,4561,19400,28209,17595,468343,102024,60002,210408,61108
5558,35031,626,4497,35124,35838,44655,35030,114354,649,42502
3043,25944,128268,89199,123620,4579,4578,86458,112234,118760,62847
36665,22521,54194,9605,38718,43566,46978,63327,9458,10937,44321
16246,949,6075,2088,9333,8838,16958,13939,24873,9702,1619
27977,16471,47941,11977,20545,11388,72951,11419,8388,14170,15489
42448,32599,38731,26520,31913,9941,47762,116014,23111,48249,92323
42449,102596,297859,61699,416211,63951,31688,271007,183859,22452,112912
8327,32891,137698,86942,13041,325385,33257,35165,19236,191720,36883
37627,19761,78353,17640,241804,13320,31516,18646,18209,14347,22874
32940,3604,33525,12706,1485,33851,3515,71373,28131,448290,18634
31656,50034,71125,41662,52036,55309,66487,66488,10763,3121,3586
29859,5968,45579,24103,25001,11558,11185,3034,30197,21629,11072
28994,50416,9810,55567,10606,20196,9753,47201,55563,86235,10179
5618,31522,72898,82029,78572,892,11986,8075,4710,1629,51808
19174,32100,11517,306,12655,11001,20682,96,90,2144,10345
9385,9929,50166,52761,11047,9642,11625,9369,9318,263109,82690
28209,24402,39412,35685,17595,468343,102024,60002,210408,61108,99885
1835,72574,111149,42023,25388,807,37144,521,60670,320,34374
70259,13818,11000,3525,19382,9440,22414,10395,36492,6538,10416
10711,35201,50374,18588,4925,3482,31018,38183,23518,86616,51434
19740,108869,9277,14689,11590,43007,642,11307,32088,19662,14170
1829,8070,1627,1628,1719,1716,1421,147,12579,1714,1818
43430,66091,31139,57781,148622,32336,77986,63303,73281,63304,56547
32042,31602,31600,1162,37146,70971,42252,32609,70199,475,11040
9652,33126,41050,26638,41054,93863,1052,130719,53234,5165,21135
38099,13514,39083,38185,18305,39084,69161,9208,11471,295273,955
47313,166255,336735,78072,10534,47504,4421,14398,346,69716,42517
5725,5651,5157,5721,5744,5648,5646,5742,5747,5722,5741
38783,45875,13549,71943,86889,34202,71945,61050,32021,57943,193387
3870,1689,746,14553,44297,1278,30636,119360,1643,8416,42788
1660,1627,2455,8070,1421,147,256,1675,1628,1719,255
133008,71762,83491,164041,100784,110402,121550,64032,49099,104473,124645
6476,91045,73984,8388,17691,11574,48408,9474,22575,20629,147683
10640,140161,102938,112731,37191,28323,103432,29621,10061,154,435
33324,433067,358924,41326,159153,135545,76330,14695,42981,24257,85778
29856,24831,25389,255798,928,11974,5709,45046,29865,927,10715
48205,47455,75733,47454,64414,10239,54898,27102,12116,45458,2894
46978,63327,38718,10937,44321,43566,21323,22521,9605,54194,9458
26842,86997,26843,11416,9555,71065,43450,4933,10047,16436,3513
42252,1162,42402,70971,31600,31602,5638,32609,32042,475,11040
73100,38837,47851,50797,38318,124295,51300,44658,83446,20714,38361
11558,11185,174865,77074,32083,27171,42791,42988,6393,20444,36964
5651,5157,5725,5721,5744,5648,5646,5747,5722,5742,5741
43751,64624,2654,11015,10225,36599,3600,11252,35813,11601,28295
14336,18402,1715,1947,9681,81025,112949,228194,21394,26111,1587
18775,33592,24194,41870,72558,80394,33274,425916,464111,9102,229
12535,10156,6524,10970,12110,957,8005,30197,24918,3034,11072
1421,8070,1660,1627,1628,1719,2455,1716,1829,147,12579
62847,128268,89199,112234,118760,4578,4579,25944,3043,123620,86458
77360,346225,120129,47582,106199,246749,47007,116988,116439,186066,124619
12637,48714,1578,53198,524,769,203,16153,42694,9746,11051
54140,15377,103717,109364,61560,4024,24170,59847,60623,54563,63978
38985,1051,11863,9846,10632,12526,99749,10479,34377,20545,42648
61280,163630,10860,13571,149026,26686,17450,11610,1788,42607,42128
16378,32694,282268,143295,11131,20339,46740,11609,40629,38877,14506
72412,59171,79319,19017,48406,28801,38500,16180,51442,206183,22376
11935,4437,84209,10077,8831,10540,174162,12633,31597,11370,238589
13481,141131,60415,48297,59405,40081,63441,141461,54178,48300,36261
24998,69480,209799,30142,1358,8847,25099,28216,12698,14285,91396
13514,295273,38099,39083,38185,9208,11471,18305,39084,69161,264264
113777,382995,118887,84420,250643,244418,200450,114953,133255,94544,27271
1362,1361,50934,18846,47182,147105,26547,48880,13397,26537,10150
156235,51515,111910,31650,17595,468343,102024,60002,210408,99885,336735
98851,250114,95029,63160,352209,156700,94532,293167,23045,27625,10179
29107,29111,77010,84473,29130,22130,29129,29565,105915,29128,29562
45691,44618,129467,17091,271,135390,105734,24129,105737,35343,29224
11537,11230,49642,25425,11143,25645,37034,85014,263341,12780,64305
45695,695,10403,67772,32044,91781,9465,10763,651,50034,83726
42165,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
33701,11183,21435,87394,4516,298614,47496,118293,12709,11796,66447
38438,5070,130638,50845,63481,4267,48524,48709,3934,38505,64504
10654,279,46982,1630,510,25566,11515,59881,38442,37606,1850
25264,75066,4235,151227,22650,51213,151232,66568,40180,74810,34184
19827,20242,174865,6393,20444,36964,48364,45793,23945,11185,77074
18966,47045,20704,10905,13105,8986,10466,66668,348929,40001,4587
30636,119360,1689,14553,44297,8416,1278,42595,746,1643,3870
33665,88912,52109,52105,753,15484,75752,24349,29845,10889,32040
45169,50034,5279,52036,41662,55309,66487,66488,27441,3121,71125
15717,16074,49355,107643,109001,16147,127531,70748,79210,29971,57813
54663,54494,15764,120518,46941,466,42201,47888,4477,37753,17365
80310,464,41890,73473,100783,64190,20551,15552,20722,40628,6715
179798,53882,4639,21948,14362,9972,26762,118533,217197,134746,14237
64353,162042,54663,54494,466,15764,120518,46941,4477,37753,17365
114516,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
47542,62429,18937,32328,8587,10198,10020,20722,105778,255528,54821
86295,12826,191322,84628,152747,664,9433,9313,11532,166680,31638
149645,25720,139463,127286,43139,43048,44134,126596,86059,52857,142478
23615,49483,13189,163376,26200,71921,143839,3681,6105,66592,245473
13633,220690,11281,11442,27738,20564,117179,5955,27526,6075,273807
14087,14088,12477,413770,128396,100592,69559,104522,329063,48617,195030
6341,860,10498,2086,45928,96382,2605,14040,31695,95578,4954
27679,3132,31582,1547,31674,414,8224,37094,10629,70578,11557
7012,24750,174,154,19259,41968,32074,373977,69315,77348,32206
20545,42648,24429,34377,19819,12526,99749,1051,9552,9846,38985
23096,19050,37607,30500,146405,44005,76477,1497,11933,25697,1621
15251,21586,34512,9085,11353,1621,10411,17159,9757,19724,11066
17435,16052,38722,46702,4351,9960,59963,334524,11583,62676,10847
78177,41768,24276,42750,57022,38244,1772,26748,13554,14334,14414
11948,100461,42720,104343,111718,5879,88527,104744,72026,49096,108512
15716,18228,28288,17281,3080,40206,31530,66473,12614,33734,26879
29173,81772,30879,28679,30876,8689,27551,30877,42073,66628,11867
32689,51205,104931,112823,32720,8075,39239,61415,65612,111367,52710
21356,30379,47340,16225,353500,19287,45556,39899,75203,199556,56491
42115,96715,32075,64190,59427,43980,43625,26379,23529,63762,35936
232,227,2148,242,592,238,240,28176,59231,11975,41291
42116,27197,97149,43095,31334,31427,43618,33319,188684,61578,64403
30707,27094,16858,10784,88496,42618,37627,33245,96966,27609,42570
12633,11851,25137,84209,31597,11370,9091,15698,174162,8831,238589
47892,40041,73515,1091,12223,9276,837,23963,59115,77173,81009
19258,11950,12705,16214,11006,11286,81996,83415,41241,163907,13841
22998,36677,10156,6524,10970,12110,38922,12535,957,8005,30197
15301,391069,840,644,873,74,329,601,180,640,57212
29140,9075,40072,402,42258,21035,337674,633,10802,140894,12775
28054,180363,70207,8872,21137,36724,82153,13997,11041,44848,77585
11609,55059,14750,101135,43922,412974,421758,446493,16378,32694,282268
9041,58058,39413,62876,54544,4519,9736,79877,133827,105593,371758
31939,13703,31776,9026,37606,3635,34653,54469,252063,229297,17595
63418,2767,35717,103328,64131,17595,468343,102024,60002,210408,99885
42086,26941,41971,12479,86241,21024,47237,42010,32035,23333,26195
13189,49483,23615,71921,143839,163376,6105,66592,3681,26200,101307
48677,16820,62131,10576,43089,17212,9978,42996,102651,13626,29339
30278,29108,11235,65501,26771,21764,46924,69828,125099,32830,288117
46088,230266,62352,47595,149893,274990,57438,70457,61532,190681,51078
19596,38280,19962,55534,118052,7096,18098,9612,18975,83191,1498
1884,114514,36751,57868,163631,68591,16174,11940,12224,69129,6499
19621,31067,27857,48834,1165,59517,196355,205220,1363,3472,34991
10179,55563,10606,34376,20196,86235,47201,50416,9810,55567,28994
47874,11862,8849,11215,11846,10879,19076,41282,9062,11091,11431
113784,4226,27465,12921,2620,24772,19259,2609,11064,19357,2617
108241,10217,47692,26964,85556,8895,83599,20156,41796,302528,9729
27102,47455,10239,54898,12116,45458,2860,64414,134463,4837,28213
47359,32316,4587,40001,12505,8986,10466,66668,12121,14439,66722
27414,299359,299730,30346,17692,29794,10577,47957,10727,3574,41020
33138,143322,186279,114524,49671,32562,77805,253639,38568,42981,24257
25425,85014,25645,11230,11537,11143,263341,37034,49642,12780,64305
8221,8220,8223,4203,4499,4043,219,4307,99,64,8047
17663,40724,25180,41890,73473,100783,64190,20551,15552,20722,93498
8868,9318,11047,9929,9385,13053,18901,49013,11625,9369,9642
29903,7234,132320,118195,17832,1452,2966,9651,42453,48242,48180
92802,91445,79008,51261,48719,61178,42728,20802,13166,608,12186
54407,9523,4657,63115,214216,19509,31357,9603,9089,11010,9283
41243,61642,21256,77381,142150,56448,31593,11591,17198,105538,9327
12615,85834,48213,67280,253239,436352,10499,119623,65002,78143,102272
14029,40342,67737,48613,39991,28820,53945,50392,104274,159704,20115
10372,66192,1884,212481,847,10553,19606,113271,113194,45266,49445
40929,30690,39243,19150,42173,63115,214216,19509,31357,9603,9089
67342,67343,50507,10206,14929,16209,17457,10070,56165,16205,13797
9056,10753,10975,21521,11563,21519,16407,34800,40863,8697,98567
27064,31662,70202,14839,14112,36351,18516,354979,109729,297596,6217
51878,295045,69165,42247,52048,77118,37021,57269,58255,71905,224992
62429,47542,13933,41097,39057,14518,40619,13929,42313,153936,72205
10176,9278,60505,11119,42123,3512,9086,16124,20333,112044,1398
9080,1621,8388,8469,16299,11598,9602,26765,50204,11338,814
18502,107430,49684,27740,35826,28153,28155,27012,27726,31579,79509
31600,42402,1162,70971,42252,32042,5638,32609,475,31602,37146
41205,328631,55418,263579,350555,22857,8749,62775,161056,31681,62614
30069,94440,10627,11062,2246,12150,33831,75808,8838,11456,31955
16082,34053,1677,39845,1813,9702,42159,2623,42003,369524,11929
14670,32273,121895,1998,35797,46334,38414,3418,41936,209355,70443
9318,11047,9929,11625,9369,9385,8868,9642,5559,270946,59178
30653,101887,71769,9876,2887,44528,404378,8452,40969,12503,39127
26555,28033,11977,9535,9932,17610,137,11153,9304,1636,9005
47340,30379,39899,75203,27805,33545,45556,56491,199556,19287,256092
10570,10408,11084,16177,45756,15719,400610,96823,11417,2093,19058
42021,43361,36102,12548,11936,439,43389,19120,11035,47715,7857
65326,278334,69492,42048,63115,214216,19509,31357,9603,9089,11010
24657,1394,45590,47011,1396,895,31442,38311,1398,48775,593
53157,72111,146322,61382,6945,20473,40866,4546,103675,150329,195752
41480,41475,111103,42981,24257,85778,52059,117036,203829,168283,49645
36677,22998,10803,325382,165181,85107,136921,401427,36107,15990,114044
11471,18305,10835,47423,11782,39084,13514,754,38099,39083,38185
21733,11205,10044,201099,18707,18763,39901,59843,315669,25539,15724
17421,11052,13981,16774,32534,7450,18874,13956,21683,20077,280
22572,22476,39260,188489,9964,3980,10829,41870,15239,36779,82407
49964,47104,154413,43423,126004,129943,129945,145075,83761,128442,129942
41076,48996,53689,53688,125099,32830,288117,83215,163795,185057,209686
4043,219,4203,8222,2469,8223,99,4499,144789,4307,64
27342,36349,49343,27873,75826,125063,14664,21882,32387,4992,11963
2172,71805,360249,13221,200383,113271,113194,45266,49445,186845,86412
8852,948,790,8769,45657,2654,327389,1091,31428,17814,12122
30421,9050,9048,18672,75948,12542,31027,14539,250638,10855,54857
60631,31587,47906,54658,27554,73931,198521,22288,44772,313653,101
96333,42459,24951,28446,85511,16154,45048,85184,55996,26515,10285
49815,14794,18774,88264,158741,42464,26639,59572,43905,43516,3059
